year,lat,long,name,energy
9,1,-4,grass,78.7
9,5,13,debris,83.0
9,0,5,debris,54.0
9,-5,-7,grass,99.0
9,0,-14,grass,142.2
9,0,2,debris,117.0
9,4,5,grass,79.5
9,-1,13,debris,47.5
9,-3,0,debris,66.5
9,1,1,grass,106.5
9,-5,-8,grass,130.1
9,12,-1,wolf,67.0
9,3,-3,debris,71.0
9,0,-2,grass,79.2
9,0,12,grass,126.0
9,7,-6,grass,114.0
9,0,4,grass,66.0
9,3,3,grass,104.0
9,-6,-1,debris,64.5
9,5,1,grass,67.5
9,7,4,grass,148.0
9,-1,-3,grass,80.5
9,-1,8,grass,103.0
9,5,-3,grass,77.0
9,3,0,debris,74.0
9,-2,-3,grass,121.6
9,3,-1,grass,86.5
9,-1,9,debris,76.5
9,-3,5,grass,87.0
9,6,6,grass,98.0
9,-1,-2,grass,62.0
9,2,4,debris,75.5
9,-6,4,grass,60.0
9,6,-7,grass,106.9
9,3,-2,grass,74.5
9,-2,3,debris,109.0
9,-6,6,debris,70.0
9,-6,-8,debris,50.5
9,-8,6,grass,127.0
9,-5,1,debris,74.5
9,-7,-4,debris,79.5
9,8,-4,debris,40.0
9,-2,-6,grass,47.6
9,0,9,rabbit,9.7
9,-2,-10,debris,103.0
9,-4,-1,debris,71.5
9,-1,-9,grass,106.0
9,6,7,debris,50.0
9,-5,-1,grass,101.0
9,5,2,rabbit,52.6
9,3,-4,grass,87.5
9,-12,0,grass,102.0
9,-1,2,grass,90.0
9,-2,6,grass,64.6
9,4,-1,grass,101.5
9,4,-8,grass,113.5
9,-2,5,debris,82.5
9,1,3,grass,114.0
9,2,-3,grass,68.5
9,0,-5,grass,114.7
9,-7,-3,grass,67.5
9,4,0,grass,76.5
9,8,3,rabbit,12.8
9,2,2,grass,72.5
9,-8,-1,grass,99.7
9,8,-3,grass,118.0
9,-1,3,grass,98.8
9,-1,5,grass,115.0
9,-4,-6,debris,72.0
9,1,-7,debris,57.0
9,-6,-9,grass,84.0
9,1,-3,grass,119.5
9,6,5,debris,98.0
9,-3,-7,grass,130.0
9,4,6,grass,125.0
9,0,8,rabbit,22.4
9,-8,-2,grass,114.8
9,1,6,grass,89.0
9,-3,7,grass,110.0
9,-2,-1,debris,45.5
9,4,1,grass,150.0
9,-3,3,debris,76.0
9,-7,-2,grass,88.0
9,6,-6,debris,69.0
9,5,-8,grass,93.5
9,4,3,grass,86.0
9,3,2,grass,91.8
9,-1,1,grass,71.0
9,-8,-12,debris,110.0
9,-6,2,grass,121.0
9,2,-2,grass,97.1
9,-3,-1,grass,110.0
9,-4,-3,grass,64.0
9,0,3,debris,56.0
9,-3,2,grass,80.0
9,-9,5,grass,90.1
9,-6,0,grass,81.2
9,0,1,debris,131.0
9,5,6,debris,72.0
9,0,-4,grass,117.0
9,4,-9,grass,107.5
9,0,-3,grass,87.1
9,3,9,debris,80.5
9,-2,-2,grass,100.0
9,-2,7,grass,99.0
9,-2,4,debris,66.5
9,3,4,grass,99.0
9,-3,-5,grass,104.2
9,-1,-1,debris,39.0
9,-4,0,debris,45.5
9,-8,5,grass,130.4
9,5,-2,grass,131.0
9,4,-5,grass,103.5
9,6,0,debris,104.0
9,3,6,grass,77.3
9,3,7,grass,119.0
9,3,-5,grass,94.0
9,-2,-4,grass,93.0
9,8,-2,rabbit,27.2
9,1,-1,grass,87.0
10,0,-8,debris,88.5
10,4,4,grass,91.5
10,-3,-3,debris,53.0
10,-2,10,grass,75.0
10,-2,2,grass,73.6
10,6,14,grass,70.0
10,-4,-4,grass,85.0
10,5,5,rabbit,61.1
10,4,-3,grass,91.0
10,-1,0,grass,98.0
10,0,0,debris,90.5
10,5,3,grass,104.0
10,0,-7,grass,108.0
10,1,2,grass,75.2
10,-1,6,debris,68.5
10,0,-1,debris,43.0
10,1,0,grass,103.5
10,-5,-9,grass,100.0
10,-3,1,grass,85.0
10,5,-1,debris,71.0
10,-1,-6,grass,90.0
10,4,-2,debris,62.5
10,-1,-7,grass,141.0
10,-1,4,debris,77.0
10,-4,12,grass,103.9
10,5,0,grass,131.2
10,-5,2,grass,66.3
10,-3,12,grass,98.0
10,-4,-5,grass,127.0
10,4,8,grass,79.0
10,-6,5,debris,61.0
10,-11,0,debris,55.5
10,3,1,debris,104.0
10,0,-15,grass,122.0
10,-2,-7,debris,102.5
10,-3,-4,grass,82.5
10,5,4,grass,96.3
10,-4,2,grass,114.5
10,3,-6,grass,137.7
10,7,6,grass,80.0
10,3,8,debris,78.5
10,-2,1,debris,75.0
10,0,7,rabbit,29.1
10,7,-4,grass,87.0
10,-1,-4,grass,93.0
10,2,3,debris,41.8
10,12,0,wolf,51.0
10,-5,0,grass,71.0
10,4,2,rabbit,58.7
10,5,-7,grass,83.6
10,-6,1,grass,90.5
10,2,1,grass,121.0
10,-2,-5,grass,74.0
10,-1,12,grass,68.0
10,6,4,rabbit,54.1
10,-2,0,debris,120.0
10,-1,-5,debris,41.5
10,6,3,grass,134.4
10,1,8,rabbit,14.4
10,6,1,debris,72.5
10,-3,-2,grass,105.0
10,-4,-8,debris,71.5
10,-3,4,grass,65.0
10,1,-4,grass,88.7
10,5,13,debris,93.0
10,0,5,debris,64.0
10,-5,-7,grass,109.0
10,0,-14,grass,71.1
10,0,2,debris,127.0
10,4,5,grass,89.5
10,-1,13,debris,57.5
10,-3,0,debris,76.5
10,6,-3,grass,110.2
10,1,1,grass,116.5
10,3,5,grass,35.9
10,-5,-8,grass,140.1
10,3,-3,debris,81.0
10,0,-2,grass,89.2
10,0,12,grass,136.0
10,7,-6,grass,124.0
10,0,4,grass,76.0
10,3,3,rabbit,54.4
10,-6,-1,debris,74.5
10,5,1,grass,77.5
10,7,4,rabbit,49.8
10,-1,-3,grass,90.5
10,-1,8,rabbit,66.2
10,5,-3,grass,87.0
10,3,0,debris,84.0
10,-2,-3,grass,131.6
10,-6,3,grass,101.0
10,3,-1,grass,96.5
10,-1,9,debris,86.5
10,-3,5,grass,97.0
10,6,6,grass,108.0
10,-1,-2,grass,72.0
10,2,4,debris,85.5
10,-6,4,grass,70.0
10,-1,-14,grass,105.7
10,6,-7,grass,116.9
10,-4,-7,grass,36.8
10,3,-2,grass,84.5
10,-2,3,debris,54.5
10,-6,6,debris,80.0
10,-6,-8,debris,60.5
10,-8,6,grass,137.0
10,-5,1,debris,84.5
10,-7,-4,debris,89.5
10,8,-4,debris,50.0
10,-2,-6,grass,57.6
10,-2,-10,debris,51.5
10,-4,-1,debris,81.5
10,-1,-9,grass,116.0
10,6,7,debris,60.0
10,-5,-1,grass,111.0
10,5,2,grass,55.9
10,3,-4,grass,97.5
10,-12,0,grass,112.0
10,-1,2,grass,100.0
10,-2,6,grass,74.6
10,4,-1,grass,111.5
10,4,-8,grass,123.5
10,-2,5,debris,92.5
10,1,3,grass,124.0
10,-8,-13,grass,91.0
10,2,-3,grass,78.5
10,0,-5,grass,124.7
10,-7,-3,grass,77.5
10,4,0,grass,86.5
10,2,2,grass,82.5
10,-8,-1,grass,109.7
10,8,-3,rabbit,91.2
10,-1,3,grass,108.8
10,-1,5,grass,125.0
10,-4,-6,debris,82.0
10,1,-7,debris,67.0
10,3,-10,grass,71.3
10,-2,-9,grass,74.0
10,-6,-9,grass,94.0
10,1,-3,grass,129.5
10,6,5,debris,49.0
10,-3,-7,grass,65.0
10,4,6,grass,62.5
10,-8,-2,grass,124.8
10,1,6,grass,99.0
10,-3,7,grass,120.0
10,5,15,grass,111.0
10,-2,-1,debris,55.5
10,7,5,grass,128.2
10,4,1,grass,75.0
10,-3,3,debris,86.0
10,-7,-2,grass,98.0
10,6,-6,debris,79.0
10,5,-8,grass,103.5
10,3,2,grass,101.8
10,-1,1,grass,81.0
10,-8,-12,debris,55.0
10,-6,2,grass,60.5
10,2,-2,grass,107.1
10,-3,-1,grass,120.0
10,-4,-3,grass,74.0
10,-4,1,grass,89.9
10,0,3,debris,66.0
10,-3,2,grass,90.0
10,-9,5,grass,100.1
10,-6,0,grass,91.2
10,0,1,debris,141.0
10,5,6,debris,82.0
10,0,-4,grass,127.0
10,4,-9,grass,53.8
10,0,-3,grass,97.1
10,3,9,debris,90.5
10,-2,-2,grass,110.0
10,-2,7,grass,109.0
10,-2,4,debris,76.5
10,3,4,rabbit,72.5
10,-3,-5,grass,114.2
10,-1,-1,debris,49.0
10,-4,0,debris,55.5
10,-8,5,grass,140.4
10,5,-2,grass,65.5
10,1,7,rabbit,11.3
10,4,-5,grass,113.5
10,1,-2,grass,129.0
10,6,0,debris,114.0
10,3,6,grass,87.3
10,3,7,grass,129.0
10,3,-5,grass,104.0
10,1,4,grass,70.0
10,-2,-4,grass,103.0
10,1,-1,grass,97.0
10,2,5,rabbit,59.8
11,0,-8,debris,98.5
11,4,4,rabbit,111.9
11,-3,-3,debris,63.0
11,-2,10,grass,85.0
11,-2,2,grass,83.6
11,6,14,grass,80.0
11,-4,-4,grass,95.0
11,4,-3,grass,101.0
11,-1,0,grass,108.0
11,0,0,debris,100.5
11,5,3,rabbit,115.7
11,0,-7,grass,118.0
11,1,2,grass,85.2
11,-1,6,debris,78.5
11,0,-1,debris,53.0
11,1,0,grass,113.5
11,-5,-9,grass,110.0
11,-3,1,grass,95.0
11,5,-1,debris,81.0
11,-1,-6,grass,100.0
11,4,-2,debris,72.5
11,-1,-7,grass,151.0
11,-1,4,debris,87.0
11,-4,12,grass,113.9
11,2,8,rabbit,3.0
11,5,0,grass,65.6
11,-5,2,grass,76.3
11,-3,12,grass,108.0
11,-4,-5,grass,137.0
11,4,8,grass,89.0
11,-6,5,debris,71.0
11,-11,0,debris,65.5
11,3,1,debris,52.0
11,0,-15,grass,132.0
11,-2,-7,debris,51.2
11,-3,-4,grass,92.5
11,13,0,wolf,35.0
11,5,4,grass,106.3
11,-4,2,grass,124.5
11,3,-6,grass,68.8
11,7,6,grass,90.0
11,3,8,debris,88.5
11,-9,6,grass,115.1
11,-2,1,debris,85.0
11,7,-4,grass,97.0
11,-1,-4,grass,103.0
11,2,3,debris,51.8
11,-5,0,grass,81.0
11,-2,9,rabbit,7.1
11,5,-7,grass,93.6
11,-6,1,grass,100.5
11,2,1,grass,131.0
11,-2,-5,grass,84.0
11,-1,12,grass,78.0
11,-9,4,grass,109.2
11,-2,0,debris,130.0
11,-1,-5,debris,51.5
11,6,3,rabbit,122.0
11,6,1,debris,82.5
11,-3,-2,grass,115.0
11,-4,-8,debris,81.5
11,-4,-2,grass,59.0
11,-3,4,grass,75.0
11,1,-4,grass,98.7
11,5,13,debris,103.0
11,-5,-6,grass,84.0
11,0,5,debris,74.0
11,-5,-7,grass,119.0
11,0,-14,grass,81.1
11,0,2,debris,137.0
11,4,5,grass,99.5
11,-1,13,debris,67.5
11,-3,0,debris,86.5
11,6,-3,grass,120.2
11,1,1,grass,126.5
11,3,5,grass,45.9
11,-5,-8,grass,70.1
11,3,-3,debris,91.0
11,0,-2,grass,99.2
11,2,7,rabbit,6.4
11,0,12,grass,146.0
11,7,-6,grass,134.0
11,2,-1,grass,54.0
11,0,4,grass,86.0
11,-3,-8,grass,105.0
11,3,3,rabbit,57.4
11,-6,-1,debris,84.5
11,5,1,grass,87.5
11,-1,-3,grass,100.5
11,-1,8,rabbit,33.1
11,5,-3,grass,97.0
11,3,0,debris,42.0
11,7,1,grass,94.0
11,-2,-3,grass,141.6
11,-6,3,grass,111.0
11,3,-1,grass,106.5
11,-1,9,debris,43.2
11,-3,5,grass,107.0
11,6,6,grass,118.0
11,-1,-2,grass,82.0
11,2,4,debris,95.5
11,-6,4,grass,80.0
11,-1,-14,grass,115.7
11,6,-7,grass,126.9
11,-4,-7,grass,46.8
11,3,-2,grass,94.5
11,-2,3,debris,64.5
11,-6,6,debris,90.0
11,-6,-8,debris,70.5
11,-8,6,grass,68.5
11,-5,1,debris,94.5
11,-7,-4,debris,99.5
11,8,-4,debris,60.0
11,-2,-6,grass,67.6
11,-2,-10,debris,61.5
11,-4,-1,debris,40.8
11,-1,-9,grass,126.0
11,6,7,debris,70.0
11,-5,-1,grass,121.0
11,5,2,grass,65.9
11,-6,-7,grass,108.6
11,6,-1,grass,77.3
11,3,-4,grass,107.5
11,-12,0,grass,122.0
11,-1,2,grass,110.0
11,-2,6,grass,84.6
11,4,-1,grass,121.5
11,4,-8,grass,133.5
11,-2,5,debris,102.5
11,1,3,grass,134.0
11,-8,-13,grass,101.0
11,2,-3,grass,88.5
11,0,-5,grass,134.7
11,-7,-3,grass,87.5
11,4,0,grass,96.5
11,2,2,rabbit,47.8
11,-8,-1,grass,119.7
11,8,-3,rabbit,45.6
11,-1,3,grass,118.8
11,3,-7,grass,97.2
11,-1,5,grass,135.0
11,-4,-6,debris,41.0
11,1,-7,debris,77.0
11,3,-10,grass,81.3
11,-2,-9,grass,84.0
11,-6,-9,grass,104.0
11,1,-3,grass,139.5
11,6,5,debris,59.0
11,-3,-7,grass,75.0
11,4,6,grass,72.5
11,-8,-2,grass,134.8
11,1,6,rabbit,39.3
11,2,6,rabbit,10.6
11,-3,7,grass,130.0
11,5,15,grass,121.0
11,-2,-1,debris,65.5
11,7,5,rabbit,59.1
11,4,1,grass,85.0
11,2,0,grass,106.0
11,-3,3,debris,96.0
11,-7,-2,grass,108.0
11,6,-6,debris,89.0
11,5,-8,grass,113.5
11,8,6,rabbit,60.0
11,4,3,rabbit,63.2
11,3,2,grass,111.8
11,-1,1,grass,91.0
11,-8,-12,debris,65.0
11,-6,2,grass,70.5
11,2,-2,grass,117.1
11,-3,-1,grass,130.0
11,-4,-3,grass,84.0
11,7,-3,rabbit,55.2
11,-4,1,grass,99.9
11,0,3,debris,76.0
11,-3,2,grass,100.0
11,-9,5,grass,110.1
11,-6,0,grass,101.2
11,0,1,debris,151.0
11,5,6,debris,92.0
11,0,-4,grass,137.0
11,4,-9,grass,63.8
11,0,-3,grass,107.1
11,3,9,debris,100.5
11,-2,-2,grass,120.0
11,-2,7,grass,119.0
11,-2,4,debris,86.5
11,3,4,rabbit,36.3
11,-3,-5,grass,124.2
11,-2,8,grass,85.0
11,-1,-1,debris,59.0
11,-4,0,debris,65.5
11,-8,5,grass,70.2
11,5,-2,grass,75.5
11,4,-5,grass,123.5
11,1,-2,grass,139.0
11,6,0,debris,57.0
11,3,6,grass,97.3
11,3,7,grass,139.0
11,3,-5,grass,114.0
11,1,4,rabbit,99.8
11,-2,-4,grass,113.0
11,1,-1,grass,107.0
12,0,-8,debris,49.2
12,4,4,rabbit,55.9
12,-3,-3,debris,73.0
12,-2,10,rabbit,54.6
12,14,0,wolf,19.0
12,-2,2,grass,93.6
12,4,-7,grass,98.6
12,6,14,grass,90.0
12,-4,-4,grass,105.0
12,4,-3,grass,111.0
12,-1,0,grass,118.0
12,0,0,debris,110.5
12,5,3,rabbit,57.9
12,0,-7,grass,128.0
12,1,2,rabbit,95.5
12,-1,6,debris,88.5
12,0,-1,debris,63.0
12,1,0,grass,123.5
12,-5,-9,grass,120.0
12,-3,1,grass,105.0
12,5,-1,debris,40.5
12,-1,-6,grass,110.0
12,4,-2,debris,82.5
12,-1,-7,grass,75.5
12,6,2,rabbit,56.8
12,-1,4,debris,97.0
12,-4,12,grass,123.9
12,5,0,grass,75.6
12,-5,2,grass,86.3
12,-9,-1,grass,112.0
12,-3,12,grass,118.0
12,-4,-5,grass,68.5
12,4,8,grass,99.0
12,-6,5,debris,81.0
12,-11,0,debris,75.5
12,3,1,debris,62.0
12,0,-15,grass,142.0
12,-2,-7,debris,61.2
12,-3,-4,grass,102.5
12,5,4,grass,116.3
12,-4,2,grass,134.5
12,3,-6,grass,78.8
12,7,6,rabbit,109.1
12,3,8,debris,98.5
12,-9,6,grass,125.1
12,-2,1,debris,95.0
12,1,5,rabbit,58.6
12,7,-4,rabbit,99.1
12,-1,-4,grass,113.0
12,2,3,debris,61.8
12,-5,0,grass,91.0
12,5,-7,grass,103.6
12,-6,1,grass,110.5
12,2,1,grass,141.0
12,-2,-5,grass,94.0
12,-1,12,grass,88.0
12,-9,4,grass,119.2
12,-2,0,debris,140.0
12,-1,-5,debris,61.5
12,6,3,rabbit,61.0
12,6,1,debris,41.2
12,-3,-2,grass,125.0
12,1,11,grass,68.2
12,-4,-8,debris,91.5
12,-4,-2,grass,69.0
12,-3,4,grass,85.0
12,1,-4,grass,108.7
12,5,13,debris,113.0
12,-5,-6,grass,94.0
12,7,-7,grass,93.4
12,0,5,debris,84.0
12,-5,-7,grass,129.0
12,0,-14,grass,91.1
12,0,2,debris,147.0
12,4,5,rabbit,91.0
12,-1,13,debris,77.5
12,-3,0,debris,96.5
12,6,-3,grass,130.2
12,1,1,grass,136.5
12,3,5,grass,55.9
12,-5,-8,grass,80.1
12,3,-3,debris,101.0
12,0,-2,grass,109.2
12,2,7,rabbit,12.1
12,0,12,grass,73.0
12,7,-6,grass,144.0
12,6,-9,grass,67.4
12,2,-1,grass,64.0
12,0,4,grass,96.0
12,-3,-8,grass,115.0
12,-6,-1,debris,94.5
12,5,1,grass,97.5
12,-1,-3,grass,110.5
12,5,-3,grass,107.0
12,3,0,debris,52.0
12,7,1,grass,104.0
12,-2,-3,grass,151.6
12,-6,3,grass,121.0
12,3,-1,grass,116.5
12,-1,9,debris,53.2
12,-3,5,grass,117.0
12,2,9,grass,64.0
12,6,6,grass,128.0
12,-1,-2,grass,92.0
12,2,4,debris,47.8
12,-6,4,grass,90.0
12,-1,-14,grass,125.7
12,6,-7,grass,63.4
12,-4,-7,grass,56.8
12,3,-2,grass,104.5
12,-2,3,debris,74.5
12,-6,6,debris,100.0
12,-6,-8,debris,80.5
12,-8,6,grass,78.5
12,-5,1,debris,104.5
12,-7,-4,debris,49.8
12,8,-4,debris,70.0
12,-2,-6,grass,77.6
12,5,5,rabbit,62.9
12,-2,-10,debris,71.5
12,-4,-1,debris,50.8
12,-1,-9,grass,136.0
12,6,7,debris,80.0
12,-5,-1,grass,131.0
12,5,2,rabbit,101.1
12,-6,-7,grass,118.6
12,6,-1,grass,87.3
12,3,-4,grass,117.5
12,-12,0,grass,132.0
12,0,-6,grass,89.2
12,-1,2,grass,120.0
12,-2,6,grass,94.6
12,4,-1,grass,131.5
12,4,-8,grass,66.8
12,-2,5,debris,51.2
12,1,3,grass,144.0
12,-6,-5,grass,80.0
12,-5,-5,grass,84.7
12,-8,-13,grass,111.0
12,2,-3,grass,98.5
12,0,-5,grass,67.3
12,-7,-3,grass,97.5
12,-4,4,grass,113.0
12,4,0,grass,106.5
12,5,-5,grass,107.0
12,-3,6,grass,82.0
12,-8,-1,grass,129.7
12,-1,3,grass,128.8
12,3,-7,grass,107.2
12,-1,5,grass,67.5
12,-4,-6,debris,51.0
12,1,-7,debris,87.0
12,3,-10,grass,91.3
12,-2,-9,grass,94.0
12,-6,-9,grass,114.0
12,1,-3,grass,69.8
12,6,5,debris,69.0
12,-3,-7,grass,85.0
12,4,6,grass,82.5
12,-8,-2,grass,67.4
12,1,6,rabbit,19.6
12,-3,7,grass,140.0
12,-1,7,rabbit,8.1
12,5,15,grass,131.0
12,-2,-1,debris,75.5
12,4,1,grass,95.0
12,1,-8,grass,95.0
12,2,0,grass,116.0
12,-3,3,debris,48.0
12,-7,-2,grass,118.0
12,6,-6,debris,44.5
12,0,6,grass,85.7
12,5,-8,grass,56.8
12,4,3,rabbit,57.5
12,3,2,rabbit,56.6
12,-1,1,grass,101.0
12,-8,-12,debris,75.0
12,7,2,grass,90.0
12,7,7,rabbit,52.0
12,-6,2,grass,80.5
12,2,-2,grass,127.1
12,-3,-1,grass,140.0
12,-4,-3,grass,94.0
12,-4,1,grass,109.9
12,0,3,debris,86.0
12,-3,2,grass,110.0
12,-9,5,grass,120.1
12,-6,0,grass,111.2
12,0,1,debris,161.0
12,6,-2,rabbit,92.7
12,5,6,debris,102.0
12,0,-4,grass,147.0
12,4,-9,grass,73.8
12,0,-3,grass,117.1
12,3,9,debris,50.2
12,-2,-2,grass,130.0
12,-2,7,rabbit,46.3
12,-2,4,debris,96.5
12,1,-5,grass,102.2
12,-3,-5,grass,134.2
12,-2,8,grass,95.0
12,-1,-1,debris,69.0
12,-4,0,debris,75.5
12,-8,5,grass,80.2
12,2,-4,grass,109.7
12,5,-2,grass,85.5
12,1,7,rabbit,14.1
12,4,-5,grass,133.5
12,1,-2,grass,149.0
12,6,0,debris,67.0
12,3,6,rabbit,27.5
12,3,7,rabbit,36.2
12,3,-5,grass,124.0
12,1,4,rabbit,49.9
12,-2,-4,grass,123.0
12,7,3,rabbit,57.0
12,1,-1,grass,117.0
12,4,7,rabbit,11.1
12,2,5,rabbit,57.9
13,0,-8,debris,59.2
13,4,4,rabbit,56.8
13,-3,-3,debris,83.0
13,-2,10,rabbit,27.3
13,-2,2,grass,103.6
13,4,-7,grass,108.6
13,6,14,grass,100.0
13,-4,-4,grass,115.0
13,5,7,rabbit,61.4
13,4,-3,grass,121.0
13,-1,0,grass,128.0
13,0,0,debris,120.5
13,5,3,rabbit,63.9
13,0,-7,grass,138.0
13,1,2,rabbit,47.7
13,-1,6,debris,98.5
13,0,-1,debris,73.0
13,1,0,grass,133.5
13,-5,-9,grass,130.0
13,-3,1,grass,115.0
13,5,-1,debris,50.5
13,-1,-6,grass,120.0
13,4,-2,debris,92.5
13,-1,-7,grass,85.5
13,8,5,rabbit,64.1
13,-1,4,debris,107.0
13,-4,12,grass,133.9
13,2,8,rabbit,63.6
13,5,0,grass,85.6
13,-5,2,grass,96.3
13,-9,-1,grass,122.0
13,-3,12,grass,128.0
13,0,7,rabbit,15.2
13,-4,-5,grass,78.5
13,4,8,rabbit,90.7
13,-6,5,debris,91.0
13,-11,0,debris,85.5
13,3,1,debris,72.0
13,0,-15,grass,71.0
13,-2,-7,debris,71.2
13,-3,-4,grass,112.5
13,5,4,rabbit,57.0
13,-4,2,grass,67.2
13,3,-6,grass,88.8
13,7,6,rabbit,54.6
13,3,8,debris,49.2
13,-9,6,grass,135.1
13,-2,1,debris,105.0
13,1,5,rabbit,29.3
13,7,-4,rabbit,49.6
13,-1,-4,grass,123.0
13,2,3,debris,71.8
13,-5,0,grass,101.0
13,4,2,rabbit,56.6
13,-2,9,rabbit,6.1
13,5,-7,grass,113.6
13,-6,1,grass,120.5
13,2,1,grass,151.0
13,-2,-5,grass,104.0
13,-7,-9,grass,60.0
13,-1,12,grass,98.0
13,-9,4,grass,129.2
13,6,4,rabbit,50.5
13,-2,0,debris,150.0
13,-1,-5,debris,71.5
13,8,-7,grass,97.1
13,1,8,rabbit,5.3
13,6,1,debris,51.2
13,-3,-2,grass,135.0
13,1,11,grass,78.2
13,-4,-8,debris,101.5
13,-4,-2,grass,79.0
13,-3,4,grass,95.0
13,-7,2,grass,100.4
13,4,13,grass,132.0
13,1,-4,grass,118.7
13,5,13,debris,56.5
13,-5,-6,grass,104.0
13,7,-7,grass,103.4
13,0,5,debris,94.0
13,-5,-7,grass,139.0
13,13,1,wolf,3.0
13,0,-14,grass,101.1
13,0,2,debris,157.0
13,4,5,rabbit,45.5
13,-1,13,debris,87.5
13,-3,0,debris,106.5
13,6,-3,grass,65.1
13,1,1,grass,146.5
13,3,5,rabbit,60.5
13,-5,-8,grass,90.1
13,3,-3,debris,50.5
13,0,-2,grass,119.2
13,0,12,grass,83.0
13,7,-6,grass,72.0
13,6,-9,grass,77.4
13,2,-1,grass,74.0
13,0,4,grass,106.0
13,-3,-8,grass,125.0
13,-1,-15,grass,107.2
13,-6,-1,debris,104.5
13,5,1,rabbit,52.8
13,7,4,rabbit,47.4
13,-4,5,grass,70.4
13,-1,-3,grass,120.5
13,-1,8,rabbit,9.5
13,5,-3,grass,117.0
13,3,0,debris,62.0
13,7,1,grass,114.0
13,-2,-3,grass,161.6
13,-6,3,grass,60.5
13,3,-1,grass,126.5
13,-1,9,debris,63.2
13,-3,5,grass,58.5
13,2,9,grass,74.0
13,6,6,rabbit,121.0
13,-1,-2,grass,102.0
13,2,4,debris,57.8
13,-6,4,grass,100.0
13,-1,-14,grass,135.7
13,6,-7,grass,73.4
13,-4,-7,grass,66.8
13,3,-2,grass,114.5
13,-2,3,debris,84.5
13,-6,6,debris,50.0
13,-6,-8,debris,40.2
13,-8,6,grass,88.5
13,-5,1,debris,114.5
13,7,-1,rabbit,52.9
13,-7,-4,debris,59.8
13,8,-4,debris,80.0
13,-2,-6,grass,87.6
13,-2,-10,debris,81.5
13,-4,-1,debris,60.8
13,-1,-9,grass,146.0
13,6,7,debris,90.0
13,-5,-1,grass,141.0
13,5,2,rabbit,50.5
13,-6,-7,grass,128.6
13,6,-1,grass,97.3
13,3,-4,grass,127.5
13,-12,0,grass,142.0
13,0,-6,grass,99.2
13,-1,2,grass,130.0
13,-2,6,grass,104.6
13,-3,8,grass,100.5
13,4,-1,grass,141.5
13,4,-8,grass,76.8
13,6,-4,grass,110.0
13,-2,5,debris,61.2
13,1,3,rabbit,126.9
13,-6,-5,grass,90.0
13,-5,-5,grass,94.7
13,-8,-13,grass,121.0
13,-4,3,grass,86.8
13,2,-3,grass,108.5
13,0,-5,grass,77.3
13,-7,-3,grass,107.5
13,-4,4,grass,56.5
13,4,0,grass,116.5
13,6,3,rabbit,63.8
13,5,-5,grass,117.0
13,2,2,rabbit,60.3
13,-3,6,grass,92.0
13,-8,-1,grass,64.9
13,-1,3,grass,138.8
13,3,-7,grass,117.2
13,-1,5,grass,77.5
13,-4,-6,debris,61.0
13,1,-7,debris,97.0
13,3,-10,grass,101.3
13,-2,-9,grass,104.0
13,-6,-9,grass,124.0
13,1,-3,grass,79.8
13,6,5,debris,79.0
13,-3,-7,grass,95.0
13,4,6,rabbit,52.1
13,-7,6,grass,85.0
13,-8,-2,grass,77.4
13,2,6,rabbit,11.4
13,-3,7,grass,70.0
13,4,-4,grass,61.0
13,-1,7,rabbit,8.0
13,5,15,grass,141.0
13,-2,-1,debris,85.5
13,4,1,rabbit,109.1
13,1,-8,grass,105.0
13,2,0,grass,126.0
13,-3,3,debris,58.0
13,-7,-2,grass,128.0
13,6,-6,debris,54.5
13,0,6,rabbit,31.2
13,5,-8,grass,66.8
13,-1,1,grass,111.0
13,-8,-12,debris,85.0
13,7,2,rabbit,53.0
13,-9,0,grass,80.8
13,-6,2,grass,90.5
13,2,-2,grass,137.1
13,-3,-1,grass,150.0
13,-4,-3,grass,104.0
13,-4,1,grass,119.9
13,0,3,debris,96.0
13,-3,2,grass,120.0
13,-9,5,grass,130.1
13,-6,0,grass,121.2
13,-5,5,grass,115.3
13,0,1,debris,171.0
13,6,-2,rabbit,46.3
13,5,6,debris,112.0
13,0,-4,grass,157.0
13,4,-9,grass,83.8
13,0,-3,grass,127.1
13,3,9,debris,60.2
13,-2,-2,grass,140.0
13,-2,7,rabbit,23.2
13,-2,4,debris,106.5
13,1,-5,grass,112.2
13,3,4,rabbit,49.7
13,-3,-5,grass,144.2
13,-2,8,rabbit,27.8
13,-1,-1,debris,79.0
13,-4,0,debris,85.5
13,-8,5,grass,90.2
13,2,-4,grass,119.7
13,5,-2,grass,95.5
13,4,-5,grass,143.5
13,1,-2,grass,159.0
13,7,-5,rabbit,57.2
13,6,0,debris,77.0
13,3,6,rabbit,3.2
13,3,-5,grass,134.0
13,1,4,rabbit,50.5
13,-2,-4,grass,133.0
13,8,1,rabbit,57.4
13,1,-1,grass,127.0
14,0,-8,debris,69.2
14,4,4,rabbit,37.5
14,-3,-3,debris,93.0
14,-2,2,rabbit,208.5
14,4,-7,grass,118.6
14,6,14,grass,110.0
14,-4,-4,grass,125.0
14,5,7,grass,61.0
14,4,-3,grass,131.0
14,-1,0,grass,138.0
14,0,0,debris,130.5
14,5,3,rabbit,48.7
14,0,-7,grass,69.0
14,1,2,rabbit,60.5
14,-1,6,debris,108.5
14,0,-1,debris,83.0
14,1,0,grass,143.5
